TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.nodes.Element,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,354,0.3,3,265,4660,570184,1524132818546,0.9191176470588235,111111111111111111111111111111111111111111111111110111111111111111111111111111111111110111111111111111000000111100111110111111111111111111111111011111111111111111111111111111111111111111111111011110000111101111110111111111111111111111111111111111110111111111101111111111111000111111111111111111111111111111111111111111111110000001111111111111111111111111111111111111110111101101111111111111111111111111111111,0.8306188925081434,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111110111111111111101111111111111111100100111101111110111111111011111111111111110111101000111111111111110101111110101110111111101011100000001101101010101011110110001111111111100000111101111111111000000011111111,1.0,111111111111111111111111111111111111111111111111111111111111111111111111,44,2,27,5,0.8217821782178217,1111111111111111111111111111111011111111111111111111111110111111111111111111111001111111111111111111111111111011111111111111111111111111111111111110111111011111111111111111111111111111111111111111111111111111110111111111111111111111111111100101111111111111110111111111111111111111111111111111111111111101000000010000000000111111111111111111111110111111111111100101111111111111111111111111111111111111111111111111111111111101110101111111111111111111111111111010001111111111111110111111111111111111110110111111101110111111111111111111011111111110011111111111101000001111111111111111111011111111111110000000000000000000000000000000000000000000000000000011111010111111111111111101110101111111010111111010011011010110100111111011011111111111111111011110000000011111110111111101111100000011111111111111111111111111,0.5102040816326531,01111110110011010101000110111011001011110110010111101100010110011001011110110011011101100111111011001111111110011011001101110100011011101000000000000001111011010001001001111110110011101100100101000000000000000110111011001100111110110000000011011100111001000000000000101001001001001001001001001001001001001001010010001001001001011011011011011011011011011011011011011011011011011011011011011101111011011111101101000011010001000000000000101111011011101000000000000101011001011110011110110011111101100101111011000101100010010111101101000000000001011111101100100100100101001100110110010110110100110101010100110101000100111111011011001011110010000000110011111111101000111110011011000101010010,0.9900990099009901,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110,0.9702970297029703,11111111111111111011111111111111111111111111111111111111111111110111111111111111111111111111111111110,0.7719869706840391,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111101111111111111011111111111111111100100111101111110111111101111111111111100000011010100111111111111111001111110101110111110000000000000000000001100010101100111101111111011110000111011111111010001001001001111
