TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.internal.ConstrainableInputStream,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,94,0.3,3,21,81,147067,1524134061013,0.8979591836734694,1111111111111101001111111001111111111111111111111,0.925,1111111101111010111111111111111111111111,1.0,111111111111,2,1,5,4,0.905829596412556,1111111111111111100000100001111111111111111111111111111111111111111110111111111111101111111111111111111111111111111111111111111111111011111111111011110111000110111111111111111111111111101011111111111111111111111111111111011,0.12903225806451613,0110000000000000000000000001010,1.0,11111,1.0,11111,0.925,1111111111010110111111111111111111111111
