TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.nodes.Attribute,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,113,0.3,3,54,135,149173,1524133894981,0.9365079365079365,111111111100111111111111110011111111111111111111111111111111111,0.9016393442622951,1111111111111110111111111111111111111111111111101110011010111,1.0,1111111111111111,4,1,12,3,0.9147286821705426,111111111011111111111101111111111111111111111111111110111011111111011110111111111111111111111111000111111010111111111111111111111,0.7575757575757576,101011110111010111111111101111010,1.0,11111111111111111111,1.0,11111111111111111111,0.9016393442622951,1111111111111111011111111111111111111111111111110101001111011
