TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.select.QueryParser,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,256,0.3,3,40,40,311748,1524132818566,0.8602620087336245,1111111111111111011101110110111111111111111111111111001111111111110011111010111110111111111111110111111111110010010010010000000011111111111111111111111111111111111111111111111111111111111111110101011110111111111111111111111111111,0.8300653594771242,111111111111111111111111000111111110110101111111111111111111111111111111111111111111111111111111111111111111111111110111011100110101000001000000011101110,1.0,111,1,1,2,2,0.7774086378737541,1111111111111111111010000000000000011111111111111111111011111111110111111111111111111111111111111111111011111111111111111111111110111111111111111111111111111011111111101000000101000000101000000000000000000000000000101000011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.25,0010,0.5,01,0.5,01,0.7647058823529411,111111111110000000000110100111111110110011111111111111111111111111111111111111111111111111111111111111111111111111110111011011001011000001000000011011101
