TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.select.Elements,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,191,0.3,3,139,480,254752,1524133344600,0.9725274725274725,11111111111111111111111111111111111111111111111111111111111111011101111011111111111111111111101111111111111111111111111111111111111111111111111101111111111111111111111111111111111111,0.9583333333333334,111111111111111111111111111011111111111111111011111111111111111111111111111111111111111111111110111111111110111111111110,1.0,111111111111111111111111111111111111111111111111111111,27,2,27,5,0.926829268292683,111111101111111111110110111110111111111101111011111111111111111111111110111111111111111111111111111111100111111111111111111,0.6468253968253969,110110110110110110110110110110110110110110110110110110110110110110110011111101110100101010111101101101001111110111110110010010110110110110110110110110110110110110110010010110110110110110110110110110110010010110110110110110110110110110110110110110110110,1.0,111111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111111,0.9583333333333334,111111111111111111111111111011111111111111111011111111111111111111111111111111111111111111111101111111111101111111111101
