TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.select.StructuralEvaluator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,3,13,281,49701,1524134749948,0.8103448275862069,1111100001111111011111111111111111111101010111111110001111,0.625,111111111111111100000011111010110000111000111000,1.0,,0,0,0,0,0.6403508771929824,111111100000000000001111001111111111111111101111111011111111100000000001111111111110000000011111111111110000001111,1.0,,1.0,11111111111111111111,0.95,10111111111111111111,0.625,111111111111111100000011110110110000110100110001
