TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.parser.Tokeniser,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,178,0.3,3,57,300,230402,1524133539252,0.7908496732026143,111111111111111111111111111111111111110000000000000000111111110000000000000111111111111111111111111111111111111111111111111111111111111111111111111100011,0.5963302752293578,1111111111111111111111111111111111111111111010000000000000000011000011100000000000000111000111111111111100000,1.0,111111111111111111111111111,7,2,20,4,0.678082191780822,11110111111111111111111110111111111111111111111111100100000000000000000000011111000011111111111111111111111111111111111110000111111000000000000001,0.5263157894736842,0110011001101010110,1.0,1111111111111111111111111,1.0,1111111111111111111111111,0.5963302752293578,1111111111111111111111111111111111111111111100000000000000000000011011100000000000000110100111111111111010000
