TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.jsoup.parser.CharacterReader,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,353,0.3,3,165,531,505023,1524132818546,0.9871794871794872,111111111101111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9532710280373832,1111111111111111101111111111111111111111111111111111111111111111111111111011110101010111111110111111111111101111111111101111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111,0.9850746268656716,1111111111111111111111111111111111111111111111111111111111111111011,24,2,42,4,0.94109396914446,11111111111110111111111110010000011111111111111111111111111111111111111111111111111111111111111101111111111111111111011111101111011111111111110111111111011111111110111111111101111111111111111101111111111111111111111101011111110111111111111010111110101111101011111010111111101111111111111111010111111101111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111110111111111111110111111111111111111111111111011111111111111111111111111111111111111111111111111111111101111111011111111111111111111011111111111111111111111111110101111,0.8441558441558441,11111011011011011011011011011011011011111111111111111111111111111111111111110,1.0,1111111111111111111111111111111111111,1.0,1111111111111111111111111111111111111,0.9532710280373832,1111111111111111101111111111111111111111111111111111111111111111111110111111111111000110110111111101111111111111110111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111
